# project_name=nanlin solverstep_min=20
t_next,delta_nst,delta_nfe,delta_ncfn,delta_netf,h_last,h_cur
564140.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
564160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564200.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564240.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564280.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564340.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
564360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564380.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564480.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564520.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
564540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564580.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564620.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564660.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564720.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
564740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564760.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564820.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564860.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564900.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
564920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564960.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
564980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565000.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565040.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565100.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
565120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565140.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565200.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565240.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565280.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
565300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565340.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565380.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565480.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
565500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565520.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565580.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565620.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565660.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
565680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565720.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565760.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565820.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565860.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
565880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565900.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565960.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
565980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566000.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566040.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
566060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566100.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566140.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566200.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566240.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
566260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566280.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566340.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566380.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566420.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
566440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566480.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566520.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566580.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566620.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
566640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566660.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566720.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566760.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566820.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
566840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566860.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566900.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566960.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
566980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567000.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
567020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567040.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567100.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567140.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567200.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
567220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567240.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567280.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567340.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567380.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
567400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567480.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567520.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567580.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
567600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567620.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567660.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567720.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567760.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
567780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567820.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567860.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567900.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
567960.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
567980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568000.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568040.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568100.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568140.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
568160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568200.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568240.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568280.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568340.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
568360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568380.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568480.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568520.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
568540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568580.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568620.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568660.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568720.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
568740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568760.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568820.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568860.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568900.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
568920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568960.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
568980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569000.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569040.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569100.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
569120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569140.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569200.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569240.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569280.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
569300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569340.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569380.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569480.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
569500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569520.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569580.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569620.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569660.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
569680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569720.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569760.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569820.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569860.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
569880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569900.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569960.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
569980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570000.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570040.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
570060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570100.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570140.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570200.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570240.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
570260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570280.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570340.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570380.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570440.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
570460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570480.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570520.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570580.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570620.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
570640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570660.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570720.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570760.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570820.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
570840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570860.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570900.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570960.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
570980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571000.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
571020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571040.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571100.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571140.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571200.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
571220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571240.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571280.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571340.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571380.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
571400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571480.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571520.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571580.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
571600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571620.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571660.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571720.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571760.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
571780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571820.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571840.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571860.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571880.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571900.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571920.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571940.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
571960.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
571980.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572000.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572020.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572040.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572060.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572080.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572100.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572120.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572140.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
572160.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572180.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572200.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572220.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572240.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572260.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572280.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572300.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572320.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572340.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
572360.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572380.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572400.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572420.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572440.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572460.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572480.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572500.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572520.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
572540.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572560.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572580.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572600.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572620.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572640.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572660.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572680.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572700.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572720.000000,23,23,0,0,0.83699397952039056,0.83699397952039056
572740.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572760.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572780.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572800.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
572820.000000,24,24,0,0,0.83699397952039056,0.83699397952039056
