step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.069224e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.042080e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.851141e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.048174e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.052572e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.012422e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.043902e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.119497e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.151397e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.014629e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.184873e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.116660e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.074094e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.162356e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.094109e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.056416e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.040843e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.076002e-02	0	0
