# project_name=xinanjiang solverstep_min=20
t_next,delta_nst,delta_nfe,delta_ncfn,delta_netf,h_last,h_cur
79860.000000,2,2,0,0,16.263568125722198,16.263568125722198
79880.000000,1,1,0,0,16.263568125722198,16.263568125722198
79900.000000,1,1,0,0,16.263568125722198,16.263568125722198
79920.000000,1,1,0,0,16.263568125722198,16.263568125722198
79940.000000,2,2,0,0,16.263568125722198,16.263568125722198
79960.000000,1,1,0,0,16.263568125722198,16.263568125722198
79980.000000,1,1,0,0,16.263568125722198,16.263568125722198
80000.000000,1,1,0,0,16.263568125722198,16.263568125722198
80020.000000,2,2,0,0,16.263568125722198,16.263568125722198
80040.000000,1,1,0,0,16.263568125722198,16.263568125722198
80060.000000,1,1,0,0,16.263568125722198,16.263568125722198
80080.000000,1,1,0,0,16.263568125722198,16.263568125722198
80100.000000,1,1,0,0,16.263568125722198,16.263568125722198
80120.000000,2,2,0,0,16.263568125722198,16.263568125722198
80140.000000,1,1,0,0,16.263568125722198,16.263568125722198
80160.000000,1,1,0,0,16.263568125722198,16.263568125722198
80180.000000,1,1,0,0,16.263568125722198,20
80200.000000,1,2,0,0,20,20
80220.000000,1,2,0,0,20,20
80240.000000,1,2,0,0,20,20
80260.000000,1,2,0,0,20,20
80280.000000,1,2,0,0,20,20
80300.000000,1,3,0,0,20,20
80320.000000,1,2,0,0,20,20
80340.000000,1,2,0,0,20,20
80360.000000,1,2,0,0,20,20
80380.000000,1,2,0,0,20,20
80400.000000,1,2,0,0,20,20
80420.000000,3,6,1,0,8.3378235481260781,8.3378235481260781
80440.000000,3,3,0,0,8.3378235481260781,8.3378235481260781
80460.000000,2,2,0,0,8.3378235481260781,8.3378235481260781
80480.000000,2,4,0,0,13.913167100324982,19.999999999999996
80500.000000,1,2,0,0,19.999999999999996,19.999999999999996
80520.000000,1,2,0,0,19.999999999999996,19.999999999999996
80540.000000,1,2,0,0,19.999999999999996,19.999999999999996
80560.000000,1,2,0,0,19.999999999999996,19.999999999999996
80580.000000,1,2,0,0,19.999999999999996,19.999999999999996
80600.000000,1,2,0,0,19.999999999999996,19.999999999999996
80620.000000,1,2,0,0,19.999999999999996,19.999999999999996
80640.000000,1,2,0,0,19.999999999999996,19.999999999999996
80660.000000,1,2,0,0,19.999999999999996,19.999999999999996
80680.000000,1,2,0,0,19.999999999999996,19.999999999999996
80700.000000,1,2,0,0,19.999999999999996,19.999999999999996
80720.000000,1,2,0,0,19.999999999999996,19.999999999999996
80740.000000,1,2,0,0,19.999999999999996,19.999999999999996
80760.000000,1,2,0,0,19.999999999999996,19.999999999999996
80780.000000,1,2,0,0,19.999999999999996,19.999999999999996
80800.000000,1,2,0,0,19.999999999999996,19.999999999999996
80820.000000,1,2,0,0,19.999999999999996,19.999999999999996
80840.000000,2,6,0,1,7.908932313474395,7.908932313474395
80860.000000,3,6,0,0,7.908932313474395,19.021284571747078
80880.000000,1,2,0,0,19.021284571747078,19.021284571747078
80900.000000,1,1,0,0,19.021284571747078,19.021284571747078
80920.000000,1,1,0,0,19.021284571747078,19.021284571747078
80940.000000,2,2,0,0,19.021284571747078,19.021284571747078
80960.000000,1,1,0,0,19.021284571747078,19.021284571747078
80980.000000,1,1,0,0,19.021284571747078,19.021284571747078
81000.000000,1,1,0,0,19.021284571747078,19.021284571747078
81020.000000,1,2,0,0,19.021284571747078,19.021284571747078
81040.000000,1,2,0,0,19.021284571747078,19.021284571747078
81060.000000,1,2,0,0,19.021284571747078,19.021284571747078
81080.000000,1,1,0,0,19.021284571747078,19.021284571747078
81100.000000,1,1,0,0,19.021284571747078,19.021284571747078
81120.000000,1,1,0,0,19.021284571747078,19.021284571747078
81140.000000,1,1,0,0,19.021284571747078,19.021284571747078
81160.000000,1,1,0,0,19.021284571747078,19.021284571747078
81180.000000,1,1,0,0,19.021284571747078,19.021284571747078
81200.000000,1,2,0,0,19.021284571747078,19.021284571747078
81220.000000,1,2,0,0,19.021284571747078,19.021284571747078
81240.000000,1,2,0,0,19.021284571747078,19.021284571747078
81260.000000,1,2,0,0,19.021284571747078,19.021284571747078
81280.000000,1,2,0,0,19.021284571747078,19.021284571747078
81300.000000,1,2,0,0,19.021284571747078,19.021284571747078
81320.000000,1,2,0,0,19.021284571747078,19.021284571747078
81340.000000,2,3,0,0,19.021284571747078,19.021284571747078
81360.000000,1,1,0,0,19.021284571747078,19.021284571747078
81380.000000,1,2,0,0,19.021284571747078,19.021284571747078
81400.000000,1,2,0,0,19.021284571747078,19.021284571747078
81420.000000,1,2,0,0,19.021284571747078,19.021284571747078
81440.000000,1,2,0,0,19.021284571747078,19.021284571747078
81460.000000,1,2,0,0,19.021284571747078,19.021284571747078
81480.000000,1,2,0,0,19.021284571747078,19.021284571747078
81500.000000,1,2,0,0,19.021284571747078,19.021284571747078
81520.000000,1,1,0,0,19.021284571747078,19.021284571747078
81540.000000,1,1,0,0,19.021284571747078,19.021284571747078
81560.000000,1,2,0,0,19.021284571747078,19.021284571747078
81580.000000,1,2,0,0,19.021284571747078,19.021284571747078
81600.000000,1,2,0,0,19.021284571747078,19.021284571747078
81620.000000,1,2,0,0,19.021284571747078,19.021284571747078
81640.000000,1,2,0,0,19.021284571747078,19.021284571747078
81660.000000,1,2,0,0,19.021284571747078,19.021284571747078
81680.000000,1,1,0,0,19.021284571747078,19.021284571747078
81700.000000,1,1,0,0,19.021284571747078,19.021284571747078
81720.000000,2,2,0,0,19.021284571747078,19.021284571747078
81740.000000,1,2,0,0,19.021284571747078,19.021284571747078
81760.000000,1,2,0,0,19.021284571747078,19.021284571747078
81780.000000,1,1,0,0,19.021284571747078,19.021284571747078
81800.000000,1,1,0,0,19.021284571747078,19.021284571747078
81820.000000,1,1,0,0,19.021284571747078,19.021284571747078
81840.000000,1,1,0,0,19.021284571747078,19.021284571747078
81860.000000,1,1,0,0,19.021284571747078,19.021284571747078
81880.000000,1,1,0,0,19.021284571747078,19.021284571747078
81900.000000,1,1,0,0,19.021284571747078,19.021284571747078
81920.000000,1,2,0,0,19.021284571747078,19.021284571747078
81940.000000,1,2,0,0,19.021284571747078,19.021284571747078
81960.000000,1,1,0,0,19.021284571747078,19.021284571747078
81980.000000,1,1,0,0,19.021284571747078,19.021284571747078
82000.000000,1,1,0,0,19.021284571747078,19.021284571747078
82020.000000,1,1,0,0,19.021284571747078,19.021284571747078
82040.000000,1,1,0,0,19.021284571747078,19.021284571747078
82060.000000,1,1,0,0,19.021284571747078,19.021284571747078
82080.000000,1,1,0,0,19.021284571747078,19.021284571747078
82100.000000,1,2,0,0,19.021284571747078,19.021284571747078
82120.000000,2,2,0,0,19.021284571747078,19.021284571747078
82140.000000,1,1,0,0,19.021284571747078,19.021284571747078
82160.000000,1,2,0,0,19.021284571747078,19.021284571747078
82180.000000,1,1,0,0,19.021284571747078,19.021284571747078
82200.000000,1,1,0,0,19.021284571747078,19.021284571747078
82220.000000,1,1,0,0,19.021284571747078,19.021284571747078
82240.000000,1,1,0,0,19.021284571747078,19.021284571747078
82260.000000,1,1,0,0,19.021284571747078,19.021284571747078
82280.000000,1,2,0,0,19.021284571747078,19.021284571747078
82300.000000,1,1,0,0,19.021284571747078,19.021284571747078
82320.000000,1,1,0,0,19.021284571747078,19.021284571747078
82340.000000,1,1,0,0,19.021284571747078,19.021284571747078
82360.000000,1,1,0,0,19.021284571747078,19.021284571747078
82380.000000,1,1,0,0,19.021284571747078,19.021284571747078
82400.000000,1,1,0,0,19.021284571747078,19.021284571747078
82420.000000,1,1,0,0,19.021284571747078,19.021284571747078
82440.000000,1,1,0,0,19.021284571747078,19.021284571747078
82460.000000,1,2,0,0,19.021284571747078,19.021284571747078
82480.000000,1,2,0,0,19.021284571747078,19.021284571747078
82500.000000,2,4,0,0,19.021284571747078,19.021284571747078
82520.000000,1,2,0,0,19.021284571747078,19.021284571747078
82540.000000,1,1,0,0,19.021284571747078,19.021284571747078
82560.000000,1,1,0,0,19.021284571747078,19.021284571747078
82580.000000,1,1,0,0,19.021284571747078,19.021284571747078
82600.000000,1,1,0,0,19.021284571747078,19.021284571747078
82620.000000,1,1,0,0,19.021284571747078,19.021284571747078
82640.000000,1,2,0,0,19.021284571747078,19.021284571747078
82660.000000,1,2,0,0,19.021284571747078,19.021284571747078
82680.000000,1,1,0,0,19.021284571747078,19.021284571747078
82700.000000,1,1,0,0,19.021284571747078,19.021284571747078
82720.000000,1,1,0,0,19.021284571747078,19.021284571747078
82740.000000,1,1,0,0,19.021284571747078,19.021284571747078
82760.000000,1,1,0,0,19.021284571747078,19.021284571747078
82780.000000,1,1,0,0,19.021284571747078,19.021284571747078
82800.000000,1,1,0,0,19.021284571747078,19.021284571747078
82820.000000,1,2,0,0,19.021284571747078,19.021284571747078
82840.000000,1,2,0,0,19.021284571747078,19.021284571747078
82860.000000,1,2,0,0,19.021284571747078,19.021284571747078
82880.000000,1,1,0,0,19.021284571747078,19.021284571747078
82900.000000,2,2,0,0,19.021284571747078,19.021284571747078
82920.000000,1,1,0,0,19.021284571747078,19.021284571747078
82940.000000,1,1,0,0,19.021284571747078,19.021284571747078
82960.000000,1,1,0,0,19.021284571747078,19.021284571747078
82980.000000,1,1,0,0,19.021284571747078,19.021284571747078
83000.000000,1,2,0,0,19.021284571747078,19.021284571747078
83020.000000,1,1,0,0,19.021284571747078,19.021284571747078
83040.000000,1,1,0,0,19.021284571747078,19.021284571747078
83060.000000,1,1,0,0,19.021284571747078,19.021284571747078
83080.000000,1,1,0,0,19.021284571747078,19.021284571747078
83100.000000,1,1,0,0,19.021284571747078,19.021284571747078
83120.000000,1,1,0,0,19.021284571747078,19.021284571747078
83140.000000,1,1,0,0,19.021284571747078,19.021284571747078
83160.000000,1,1,0,0,19.021284571747078,19.021284571747078
83180.000000,1,2,0,0,19.021284571747078,19.021284571747078
83200.000000,1,1,0,0,19.021284571747078,19.021284571747078
83220.000000,1,1,0,0,19.021284571747078,19.021284571747078
83240.000000,1,1,0,0,19.021284571747078,19.021284571747078
83260.000000,1,1,0,0,19.021284571747078,19.021284571747078
83280.000000,2,2,0,0,19.021284571747078,19.021284571747078
83300.000000,1,1,0,0,19.021284571747078,19.021284571747078
83320.000000,1,1,0,0,19.021284571747078,19.021284571747078
83340.000000,1,1,0,0,19.021284571747078,19.021284571747078
83360.000000,1,1,0,0,19.021284571747078,19.021284571747078
83380.000000,1,1,0,0,19.021284571747078,19.021284571747078
83400.000000,1,1,0,0,19.021284571747078,19.021284571747078
83420.000000,1,1,0,0,19.021284571747078,19.021284571747078
83440.000000,1,1,0,0,19.021284571747078,19.021284571747078
83460.000000,1,1,0,0,19.021284571747078,19.021284571747078
83480.000000,1,1,0,0,19.021284571747078,19.021284571747078
83500.000000,1,1,0,0,19.021284571747078,19.021284571747078
83520.000000,1,1,0,0,19.021284571747078,19.021284571747078
83540.000000,1,1,0,0,19.021284571747078,19.021284571747078
83560.000000,1,1,0,0,19.021284571747078,19.021284571747078
83580.000000,1,1,0,0,19.021284571747078,19.021284571747078
83600.000000,1,1,0,0,19.021284571747078,19.021284571747078
83620.000000,1,1,0,0,19.021284571747078,19.021284571747078
83640.000000,1,1,0,0,19.021284571747078,19.021284571747078
83660.000000,2,2,0,0,19.021284571747078,19.021284571747078
83680.000000,1,1,0,0,19.021284571747078,19.021284571747078
83700.000000,1,1,0,0,19.021284571747078,19.021284571747078
83720.000000,1,1,0,0,19.021284571747078,19.021284571747078
83740.000000,1,1,0,0,19.021284571747078,19.021284571747078
83760.000000,1,1,0,0,19.021284571747078,19.021284571747078
83780.000000,1,1,0,0,19.021284571747078,19.021284571747078
83800.000000,1,1,0,0,19.021284571747078,19.021284571747078
83820.000000,1,1,0,0,19.021284571747078,19.021284571747078
83840.000000,1,1,0,0,19.021284571747078,19.021284571747078
83860.000000,1,1,0,0,19.021284571747078,19.021284571747078
83880.000000,1,1,0,0,19.021284571747078,19.021284571747078
83900.000000,1,1,0,0,19.021284571747078,19.021284571747078
83920.000000,1,1,0,0,19.021284571747078,19.021284571747078
83940.000000,1,1,0,0,19.021284571747078,19.021284571747078
83960.000000,1,1,0,0,19.021284571747078,19.021284571747078
83980.000000,1,1,0,0,19.021284571747078,19.021284571747078
84000.000000,1,1,0,0,19.021284571747078,19.021284571747078
84020.000000,1,1,0,0,19.021284571747078,19.021284571747078
84040.000000,1,1,0,0,19.021284571747078,19.021284571747078
84060.000000,2,2,0,0,19.021284571747078,19.021284571747078
84080.000000,1,2,0,0,19.021284571747078,19.021284571747078
84100.000000,1,2,0,0,19.021284571747078,19.021284571747078
84120.000000,1,1,0,0,19.021284571747078,19.021284571747078
84140.000000,1,1,0,0,19.021284571747078,19.021284571747078
84160.000000,1,1,0,0,19.021284571747078,19.021284571747078
84180.000000,1,1,0,0,19.021284571747078,19.021284571747078
84200.000000,1,1,0,0,19.021284571747078,19.021284571747078
84220.000000,1,1,0,0,19.021284571747078,19.021284571747078
84240.000000,1,1,0,0,19.021284571747078,19.021284571747078
84260.000000,1,2,0,0,19.021284571747078,19.021284571747078
84280.000000,1,1,0,0,19.021284571747078,19.021284571747078
84300.000000,1,1,0,0,19.021284571747078,19.021284571747078
84320.000000,1,1,0,0,19.021284571747078,19.021284571747078
84340.000000,1,1,0,0,19.021284571747078,19.021284571747078
84360.000000,1,1,0,0,19.021284571747078,19.021284571747078
84380.000000,1,1,0,0,19.021284571747078,19.021284571747078
84400.000000,1,1,0,0,19.021284571747078,19.021284571747078
84420.000000,1,1,0,0,19.021284571747078,19.021284571747078
84440.000000,2,4,0,0,19.021284571747078,19.021284571747078
84460.000000,1,1,0,0,19.021284571747078,19.021284571747078
84480.000000,1,1,0,0,19.021284571747078,19.021284571747078
84500.000000,1,1,0,0,19.021284571747078,19.021284571747078
84520.000000,1,1,0,0,19.021284571747078,19.021284571747078
84540.000000,1,1,0,0,19.021284571747078,19.021284571747078
84560.000000,1,1,0,0,19.021284571747078,19.021284571747078
84580.000000,1,1,0,0,19.021284571747078,19.021284571747078
84600.000000,1,1,0,0,19.021284571747078,19.021284571747078
84620.000000,1,1,0,0,19.021284571747078,19.021284571747078
84640.000000,1,1,0,0,19.021284571747078,19.021284571747078
84660.000000,1,1,0,0,19.021284571747078,19.021284571747078
84680.000000,1,1,0,0,19.021284571747078,19.021284571747078
84700.000000,1,1,0,0,19.021284571747078,19.021284571747078
84720.000000,1,1,0,0,19.021284571747078,19.021284571747078
84740.000000,1,1,0,0,19.021284571747078,19.021284571747078
84760.000000,1,1,0,0,19.021284571747078,19.021284571747078
84780.000000,1,1,0,0,19.021284571747078,19.021284571747078
84800.000000,1,1,0,0,19.021284571747078,19.021284571747078
84820.000000,1,1,0,0,19.021284571747078,19.021284571747078
84840.000000,2,2,0,0,19.021284571747078,19.021284571747078
84860.000000,1,1,0,0,19.021284571747078,19.021284571747078
84880.000000,1,1,0,0,19.021284571747078,19.021284571747078
84900.000000,1,1,0,0,19.021284571747078,19.021284571747078
84920.000000,1,1,0,0,19.021284571747078,19.021284571747078
84940.000000,1,1,0,0,19.021284571747078,19.021284571747078
84960.000000,1,1,0,0,19.021284571747078,19.021284571747078
84980.000000,1,1,0,0,19.021284571747078,19.021284571747078
85000.000000,1,1,0,0,19.021284571747078,19.021284571747078
85020.000000,1,1,0,0,19.021284571747078,19.021284571747078
85040.000000,1,1,0,0,19.021284571747078,19.021284571747078
85060.000000,1,1,0,0,19.021284571747078,19.021284571747078
85080.000000,1,1,0,0,19.021284571747078,19.021284571747078
85100.000000,1,1,0,0,19.021284571747078,19.021284571747078
85120.000000,1,1,0,0,19.021284571747078,19.021284571747078
85140.000000,1,1,0,0,19.021284571747078,19.021284571747078
85160.000000,1,1,0,0,19.021284571747078,19.021284571747078
85180.000000,1,2,0,0,19.021284571747078,19.021284571747078
85200.000000,1,1,0,0,19.021284571747078,19.021284571747078
85220.000000,2,2,0,0,19.021284571747078,19.021284571747078
85240.000000,1,1,0,0,19.021284571747078,19.021284571747078
85260.000000,1,1,0,0,19.021284571747078,19.021284571747078
85280.000000,1,1,0,0,19.021284571747078,19.021284571747078
85300.000000,1,1,0,0,19.021284571747078,19.021284571747078
85320.000000,1,1,0,0,19.021284571747078,19.021284571747078
85340.000000,1,1,0,0,19.021284571747078,19.021284571747078
85360.000000,1,1,0,0,19.021284571747078,19.021284571747078
85380.000000,1,1,0,0,19.021284571747078,19.021284571747078
85400.000000,1,1,0,0,19.021284571747078,19.021284571747078
85420.000000,1,1,0,0,19.021284571747078,19.021284571747078
85440.000000,1,1,0,0,19.021284571747078,19.021284571747078
85460.000000,1,1,0,0,19.021284571747078,19.021284571747078
85480.000000,1,1,0,0,19.021284571747078,19.021284571747078
85500.000000,1,1,0,0,19.021284571747078,19.021284571747078
85520.000000,1,1,0,0,19.021284571747078,19.021284571747078
85540.000000,1,1,0,0,19.021284571747078,19.021284571747078
85560.000000,1,1,0,0,19.021284571747078,19.021284571747078
85580.000000,1,1,0,0,19.021284571747078,19.021284571747078
85600.000000,1,1,0,0,19.021284571747078,19.021284571747078
85620.000000,2,2,0,0,19.021284571747078,19.021284571747078
85640.000000,1,1,0,0,19.021284571747078,19.021284571747078
85660.000000,1,2,0,0,19.021284571747078,19.021284571747078
85680.000000,1,1,0,0,19.021284571747078,19.021284571747078
85700.000000,1,1,0,0,19.021284571747078,19.021284571747078
85720.000000,1,1,0,0,19.021284571747078,19.021284571747078
85740.000000,1,1,0,0,19.021284571747078,19.021284571747078
85760.000000,1,1,0,0,19.021284571747078,19.021284571747078
85780.000000,1,1,0,0,19.021284571747078,19.021284571747078
85800.000000,1,1,0,0,19.021284571747078,19.021284571747078
85820.000000,1,1,0,0,19.021284571747078,19.021284571747078
85840.000000,1,1,0,0,19.021284571747078,19.021284571747078
85860.000000,1,1,0,0,19.021284571747078,19.021284571747078
85880.000000,1,2,0,0,19.021284571747078,19.021284571747078
85900.000000,1,1,0,0,19.021284571747078,19.021284571747078
85920.000000,1,1,0,0,19.021284571747078,19.021284571747078
85940.000000,1,1,0,0,19.021284571747078,19.021284571747078
85960.000000,1,2,0,0,19.021284571747078,19.021284571747078
85980.000000,1,1,0,0,19.021284571747078,19.021284571747078
86000.000000,2,2,0,0,19.021284571747078,19.021284571747078
86020.000000,1,1,0,0,19.021284571747078,19.021284571747078
86040.000000,1,1,0,0,19.021284571747078,19.021284571747078
86060.000000,1,1,0,0,19.021284571747078,19.021284571747078
86080.000000,1,1,0,0,19.021284571747078,19.021284571747078
86100.000000,1,1,0,0,19.021284571747078,19.021284571747078
86120.000000,1,1,0,0,19.021284571747078,19.021284571747078
86140.000000,1,1,0,0,19.021284571747078,19.021284571747078
86160.000000,1,1,0,0,19.021284571747078,19.021284571747078
86180.000000,1,1,0,0,19.021284571747078,19.021284571747078
86200.000000,1,1,0,0,19.021284571747078,19.021284571747078
86220.000000,1,1,0,0,19.021284571747078,19.021284571747078
86240.000000,1,1,0,0,19.021284571747078,19.021284571747078
86260.000000,1,1,0,0,19.021284571747078,19.021284571747078
86280.000000,1,1,0,0,19.021284571747078,19.021284571747078
86300.000000,1,1,0,0,19.021284571747078,19.021284571747078
86320.000000,1,1,0,0,19.021284571747078,19.021284571747078
86340.000000,1,1,0,0,19.021284571747078,19.021284571747078
86360.000000,1,1,0,0,19.021284571747078,19.021284571747078
86380.000000,1,1,0,0,19.021284571747078,19.021284571747078
86400.000000,2,2,0,0,19.021284571747078,19.021284571747078
86420.000000,1,1,0,0,19.021284571747078,19.021284571747078
86440.000000,1,1,0,0,19.021284571747078,19.021284571747078
86460.000000,1,1,0,0,19.021284571747078,19.021284571747078
86480.000000,1,1,0,0,19.021284571747078,19.021284571747078
86500.000000,1,1,0,0,19.021284571747078,19.021284571747078
86520.000000,1,1,0,0,19.021284571747078,19.021284571747078
86540.000000,1,1,0,0,19.021284571747078,19.021284571747078
86560.000000,1,1,0,0,19.021284571747078,19.021284571747078
86580.000000,1,1,0,0,19.021284571747078,19.021284571747078
86600.000000,1,2,0,0,19.021284571747078,19.021284571747078
86620.000000,1,1,0,0,19.021284571747078,19.021284571747078
86640.000000,1,1,0,0,19.021284571747078,19.021284571747078
86660.000000,1,1,0,0,19.021284571747078,19.021284571747078
86680.000000,1,1,0,0,19.021284571747078,19.021284571747078
86700.000000,1,1,0,0,19.021284571747078,19.021284571747078
86720.000000,1,1,0,0,19.021284571747078,19.021284571747078
86740.000000,1,1,0,0,19.021284571747078,19.021284571747078
86760.000000,1,1,0,0,19.021284571747078,19.021284571747078
86780.000000,2,2,0,0,19.021284571747078,19.021284571747078
86800.000000,1,1,0,0,19.021284571747078,19.021284571747078
86820.000000,1,1,0,0,19.021284571747078,19.021284571747078
86840.000000,1,1,0,0,19.021284571747078,19.021284571747078
86860.000000,1,1,0,0,19.021284571747078,19.021284571747078
86880.000000,1,1,0,0,19.021284571747078,19.021284571747078
86900.000000,1,1,0,0,19.021284571747078,19.021284571747078
86920.000000,1,1,0,0,19.021284571747078,19.021284571747078
86940.000000,1,1,0,0,19.021284571747078,19.021284571747078
86960.000000,1,1,0,0,19.021284571747078,19.021284571747078
86980.000000,1,1,0,0,19.021284571747078,19.021284571747078
87000.000000,1,1,0,0,19.021284571747078,19.021284571747078
87020.000000,1,1,0,0,19.021284571747078,19.021284571747078
87040.000000,1,1,0,0,19.021284571747078,19.021284571747078
87060.000000,1,1,0,0,19.021284571747078,19.021284571747078
87080.000000,1,1,0,0,19.021284571747078,19.021284571747078
87100.000000,1,1,0,0,19.021284571747078,19.021284571747078
87120.000000,1,1,0,0,19.021284571747078,19.021284571747078
87140.000000,1,1,0,0,19.021284571747078,19.021284571747078
87160.000000,2,2,0,0,19.021284571747078,19.021284571747078
87180.000000,1,1,0,0,19.021284571747078,19.021284571747078
87200.000000,1,1,0,0,19.021284571747078,19.021284571747078
87220.000000,1,1,0,0,19.021284571747078,19.021284571747078
87240.000000,1,1,0,0,19.021284571747078,19.021284571747078
87260.000000,1,1,0,0,19.021284571747078,19.021284571747078
87280.000000,1,1,0,0,19.021284571747078,19.021284571747078
87300.000000,1,1,0,0,19.021284571747078,19.021284571747078
87320.000000,1,1,0,0,19.021284571747078,19.021284571747078
87340.000000,1,1,0,0,19.021284571747078,19.021284571747078
87360.000000,1,1,0,0,19.021284571747078,19.021284571747078
87380.000000,1,1,0,0,19.021284571747078,19.021284571747078
87400.000000,1,1,0,0,19.021284571747078,19.021284571747078
87420.000000,1,1,0,0,19.021284571747078,19.021284571747078
87440.000000,1,1,0,0,19.021284571747078,19.021284571747078
87460.000000,1,1,0,0,19.021284571747078,19.021284571747078
87480.000000,1,1,0,0,19.021284571747078,19.021284571747078
87500.000000,1,1,0,0,19.021284571747078,19.021284571747078
87520.000000,1,1,0,0,19.021284571747078,19.021284571747078
87540.000000,1,1,0,0,19.021284571747078,19.021284571747078
87560.000000,2,2,0,0,19.021284571747078,19.021284571747078
87580.000000,1,1,0,0,19.021284571747078,19.021284571747078
87600.000000,1,1,0,0,19.021284571747078,19.021284571747078
87620.000000,1,1,0,0,19.021284571747078,19.021284571747078
87640.000000,1,1,0,0,19.021284571747078,19.021284571747078
87660.000000,1,1,0,0,19.021284571747078,19.021284571747078
87680.000000,1,1,0,0,19.021284571747078,19.021284571747078
87700.000000,1,1,0,0,19.021284571747078,19.021284571747078
87720.000000,1,1,0,0,19.021284571747078,19.021284571747078
87740.000000,1,1,0,0,19.021284571747078,19.021284571747078
87760.000000,1,1,0,0,19.021284571747078,19.021284571747078
87780.000000,1,1,0,0,19.021284571747078,19.021284571747078
87800.000000,1,1,0,0,19.021284571747078,19.021284571747078
87820.000000,1,1,0,0,19.021284571747078,19.021284571747078
87840.000000,1,1,0,0,19.021284571747078,19.021284571747078
87860.000000,1,1,0,0,19.021284571747078,19.021284571747078
87880.000000,1,1,0,0,19.021284571747078,19.021284571747078
87900.000000,1,1,0,0,19.021284571747078,19.021284571747078
87920.000000,1,1,0,0,19.021284571747078,19.021284571747078
87940.000000,2,2,0,0,19.021284571747078,19.021284571747078
87960.000000,1,1,0,0,19.021284571747078,19.021284571747078
87980.000000,1,1,0,0,19.021284571747078,19.021284571747078
88000.000000,1,1,0,0,19.021284571747078,19.021284571747078
88020.000000,1,1,0,0,19.021284571747078,19.021284571747078
88040.000000,1,1,0,0,19.021284571747078,19.021284571747078
88060.000000,1,1,0,0,19.021284571747078,19.021284571747078
88080.000000,1,1,0,0,19.021284571747078,19.021284571747078
88100.000000,1,1,0,0,19.021284571747078,19.021284571747078
88120.000000,1,1,0,0,19.021284571747078,19.021284571747078
88140.000000,1,1,0,0,19.021284571747078,19.021284571747078
88160.000000,1,1,0,0,19.021284571747078,19.021284571747078
88180.000000,1,1,0,0,19.021284571747078,19.021284571747078
88200.000000,1,1,0,0,19.021284571747078,19.021284571747078
88220.000000,1,1,0,0,19.021284571747078,19.021284571747078
88240.000000,1,1,0,0,19.021284571747078,19.021284571747078
88260.000000,1,1,0,0,19.021284571747078,19.021284571747078
88280.000000,1,1,0,0,19.021284571747078,19.021284571747078
88300.000000,1,1,0,0,19.021284571747078,19.021284571747078
88320.000000,1,1,0,0,19.021284571747078,19.021284571747078
88340.000000,2,2,0,0,19.021284571747078,19.021284571747078
88360.000000,1,1,0,0,19.021284571747078,19.021284571747078
88380.000000,1,1,0,0,19.021284571747078,19.021284571747078
88400.000000,1,1,0,0,19.021284571747078,19.021284571747078
88420.000000,1,1,0,0,19.021284571747078,19.021284571747078
88440.000000,1,1,0,0,19.021284571747078,19.021284571747078
88460.000000,1,1,0,0,19.021284571747078,19.021284571747078
88480.000000,1,1,0,0,19.021284571747078,19.021284571747078
88500.000000,1,1,0,0,19.021284571747078,19.021284571747078
88520.000000,1,1,0,0,19.021284571747078,19.021284571747078
88540.000000,1,1,0,0,19.021284571747078,19.021284571747078
88560.000000,1,1,0,0,19.021284571747078,19.021284571747078
88580.000000,1,1,0,0,19.021284571747078,19.021284571747078
88600.000000,1,1,0,0,19.021284571747078,19.021284571747078
88620.000000,1,1,0,0,19.021284571747078,19.021284571747078
88640.000000,1,1,0,0,19.021284571747078,19.021284571747078
88660.000000,1,1,0,0,19.021284571747078,19.021284571747078
88680.000000,1,1,0,0,19.021284571747078,19.021284571747078
88700.000000,1,1,0,0,19.021284571747078,19.021284571747078
88720.000000,2,2,0,0,19.021284571747078,19.021284571747078
88740.000000,1,1,0,0,19.021284571747078,19.021284571747078
88760.000000,1,1,0,0,19.021284571747078,19.021284571747078
88780.000000,1,1,0,0,19.021284571747078,19.021284571747078
88800.000000,1,1,0,0,19.021284571747078,19.021284571747078
88820.000000,1,1,0,0,19.021284571747078,19.021284571747078
88840.000000,1,1,0,0,19.021284571747078,19.021284571747078
88860.000000,1,1,0,0,19.021284571747078,19.021284571747078
88880.000000,1,1,0,0,19.021284571747078,19.021284571747078
88900.000000,1,1,0,0,19.021284571747078,19.021284571747078
88920.000000,1,1,0,0,19.021284571747078,19.021284571747078
88940.000000,1,1,0,0,19.021284571747078,19.021284571747078
88960.000000,1,1,0,0,19.021284571747078,19.021284571747078
88980.000000,1,1,0,0,19.021284571747078,19.021284571747078
89000.000000,1,1,0,0,19.021284571747078,19.021284571747078
89020.000000,1,1,0,0,19.021284571747078,19.021284571747078
89040.000000,1,1,0,0,19.021284571747078,19.021284571747078
89060.000000,1,1,0,0,19.021284571747078,19.021284571747078
89080.000000,1,1,0,0,19.021284571747078,19.021284571747078
89100.000000,1,1,0,0,19.021284571747078,19.021284571747078
89120.000000,2,2,0,0,19.021284571747078,19.021284571747078
89140.000000,1,1,0,0,19.021284571747078,19.021284571747078
89160.000000,1,1,0,0,19.021284571747078,19.021284571747078
89180.000000,1,1,0,0,19.021284571747078,19.021284571747078
89200.000000,1,1,0,0,19.021284571747078,19.021284571747078
89220.000000,1,1,0,0,19.021284571747078,19.021284571747078
